an_proj,scn_proj,RENDEMENT,TYPE
65.0,43.0,0.243934918150551,b'INTERNE'
65.0,44.0,-0.111144986570259,b'INTERNE'
65.0,45.0,-0.394597231394027,b'INTERNE'
65.0,46.0,-0.131284886603837,b'INTERNE'
65.0,47.0,0.0119248815440072,b'INTERNE'
65.0,48.0,-0.293186388175307,b'INTERNE'
65.0,49.0,-0.383127540847857,b'INTERNE'
65.0,50.0,-0.139868390128582,b'INTERNE'
65.0,51.0,-0.15751368029291,b'INTERNE'
65.0,52.0,-0.237398206038634,b'INTERNE'
65.0,53.0,0.177610953070422,b'INTERNE'
65.0,54.0,0.00482387290002606,b'INTERNE'
65.0,55.0,0.135570838170494,b'INTERNE'
65.0,56.0,0.116772560432339,b'INTERNE'
65.0,57.0,0.30789516862892,b'INTERNE'
65.0,58.0,0.120269371542306,b'INTERNE'
65.0,59.0,0.0077131777542816,b'INTERNE'
65.0,60.0,-0.137180942448172,b'INTERNE'
65.0,61.0,-0.372003192462983,b'INTERNE'
65.0,62.0,0.403249273408563,b'INTERNE'
65.0,63.0,0.0945632260055107,b'INTERNE'
65.0,64.0,-0.190721993544254,b'INTERNE'
65.0,65.0,0.021004626146305,b'INTERNE'
65.0,66.0,-0.247045635600252,b'INTERNE'
65.0,67.0,0.200105790387386,b'INTERNE'
65.0,68.0,0.400880772853927,b'INTERNE'
65.0,69.0,0.0210339286614578,b'INTERNE'
65.0,70.0,0.729912102823492,b'INTERNE'
65.0,71.0,-0.187445802154797,b'INTERNE'
65.0,72.0,-0.260898827871487,b'INTERNE'
65.0,73.0,0.137438375512031,b'INTERNE'
65.0,74.0,-0.0611344073935388,b'INTERNE'
65.0,75.0,-0.242017544441633,b'INTERNE'
65.0,76.0,-0.223275437524625,b'INTERNE'
65.0,77.0,-0.116088819794309,b'INTERNE'
65.0,78.0,-0.16216842250519,b'INTERNE'
65.0,79.0,-0.0511666777366144,b'INTERNE'
65.0,80.0,-0.0173963645661607,b'INTERNE'
65.0,81.0,0.602620595531247,b'INTERNE'
65.0,82.0,-0.163180067946862,b'INTERNE'
65.0,83.0,0.74572076195516,b'INTERNE'
65.0,84.0,-0.359653611419605,b'INTERNE'
65.0,85.0,-0.309833227393987,b'INTERNE'
65.0,86.0,0.134620082315188,b'INTERNE'
65.0,87.0,0.150340455699074,b'INTERNE'
65.0,88.0,0.0603985721186631,b'INTERNE'
65.0,89.0,-0.0434492616244646,b'INTERNE'
65.0,90.0,0.328226419741404,b'INTERNE'
65.0,91.0,0.0433780237520904,b'INTERNE'
65.0,92.0,0.146777232417281,b'INTERNE'
65.0,93.0,0.158170526574114,b'INTERNE'
65.0,94.0,0.202417881745191,b'INTERNE'
65.0,95.0,0.073546413503301,b'INTERNE'
65.0,96.0,-0.0264398501314039,b'INTERNE'
65.0,97.0,-0.200060047325719,b'INTERNE'
65.0,98.0,-0.135929262013206,b'INTERNE'
65.0,99.0,0.328912901413957,b'INTERNE'
65.0,100.0,-0.168434945694857,b'INTERNE'
66.0,1.0,0.00877745346042635,b'INTERNE'
66.0,2.0,-0.175257328142042,b'INTERNE'
66.0,3.0,0.352088967301565,b'INTERNE'
66.0,4.0,0.813912837645664,b'INTERNE'
66.0,5.0,0.63244924786235,b'INTERNE'
66.0,6.0,0.0321292026223279,b'INTERNE'
66.0,7.0,-0.159373308028694,b'INTERNE'
66.0,8.0,-0.414306260238386,b'INTERNE'
66.0,9.0,-0.201966303926522,b'INTERNE'
66.0,10.0,-0.504584709139015,b'INTERNE'
66.0,11.0,0.234196031411282,b'INTERNE'
66.0,12.0,0.14781272508069,b'INTERNE'
66.0,13.0,0.065612092224989,b'INTERNE'
66.0,14.0,0.168979202373957,b'INTERNE'
66.0,15.0,-0.313772575297254,b'INTERNE'
66.0,16.0,-0.209448763182672,b'INTERNE'
66.0,17.0,0.185680835742123,b'INTERNE'
66.0,18.0,-0.112160922079117,b'INTERNE'
66.0,19.0,-0.207124588620816,b'INTERNE'
66.0,20.0,0.110988589516498,b'INTERNE'
66.0,21.0,0.25773460825291,b'INTERNE'
66.0,22.0,-0.105460102938495,b'INTERNE'
66.0,23.0,-0.0969092313910761,b'INTERNE'
66.0,24.0,0.197903555203467,b'INTERNE'
66.0,25.0,-0.303593339360676,b'INTERNE'
66.0,26.0,0.0837131934420186,b'INTERNE'
66.0,27.0,-0.08562275499131,b'INTERNE'
66.0,28.0,-0.114732321659538,b'INTERNE'
66.0,29.0,0.0588310967360044,b'INTERNE'
66.0,30.0,-0.0986258169152964,b'INTERNE'
66.0,31.0,-0.0685423349645395,b'INTERNE'
66.0,32.0,0.00265172601659924,b'INTERNE'
66.0,33.0,-0.243105581284027,b'INTERNE'
66.0,34.0,0.0928495425677176,b'INTERNE'
66.0,35.0,0.60134315730397,b'INTERNE'
66.0,36.0,0.403215166709826,b'INTERNE'
66.0,37.0,0.113480747341421,b'INTERNE'
66.0,38.0,0.141098952225443,b'INTERNE'
66.0,39.0,0.175581529170554,b'INTERNE'
66.0,40.0,0.0957270394155934,b'INTERNE'
66.0,41.0,-0.0919671591571743,b'INTERNE'
66.0,42.0,0.117528275007576,b'INTERNE'
66.0,43.0,0.265496531837702,b'INTERNE'
66.0,44.0,0.113681533642637,b'INTERNE'
66.0,45.0,-0.128015831725815,b'INTERNE'
66.0,46.0,0.384701519629486,b'INTERNE'
66.0,47.0,-0.506546468222993,b'INTERNE'
66.0,48.0,-0.102635595524979,b'INTERNE'
66.0,49.0,-0.108770819977039,b'INTERNE'
66.0,50.0,-0.0514704742294408,b'INTERNE'
66.0,51.0,0.193674778031379,b'INTERNE'
66.0,52.0,-0.0392154998545977,b'INTERNE'
66.0,53.0,0.203594108861129,b'INTERNE'
66.0,54.0,-0.472376849652014,b'INTERNE'
66.0,55.0,0.0239373025704013,b'INTERNE'
66.0,56.0,-0.0784462741038681,b'INTERNE'
66.0,57.0,-0.369577235112595,b'INTERNE'
66.0,58.0,0.669450762871676,b'INTERNE'
66.0,59.0,0.0826506654807502,b'INTERNE'
66.0,60.0,-0.0200707180878803,b'INTERNE'
66.0,61.0,0.0950182636322503,b'INTERNE'
66.0,62.0,0.187505082496724,b'INTERNE'
66.0,63.0,0.275124618265686,b'INTERNE'
66.0,64.0,0.30882845768271,b'INTERNE'
66.0,65.0,0.270908700558617,b'INTERNE'
66.0,66.0,-0.198643074430433,b'INTERNE'
66.0,67.0,-0.167577069624843,b'INTERNE'
66.0,68.0,0.298862272392618,b'INTERNE'
66.0,69.0,0.0259344639879733,b'INTERNE'
66.0,70.0,-0.359683369681489,b'INTERNE'
66.0,71.0,-0.104378395239018,b'INTERNE'
66.0,72.0,0.0246996261968691,b'INTERNE'
66.0,73.0,-0.0365273870152921,b'INTERNE'
66.0,74.0,-0.252226776207649,b'INTERNE'
66.0,75.0,-0.243939642174115,b'INTERNE'
66.0,76.0,0.0695626228337136,b'INTERNE'
66.0,77.0,-0.0734497510020197,b'INTERNE'
66.0,78.0,0.0198948227273095,b'INTERNE'
66.0,79.0,-0.195598988278724,b'INTERNE'
66.0,80.0,0.207655063831176,b'INTERNE'
66.0,81.0,-0.178046298263009,b'INTERNE'
66.0,82.0,-0.00987393677407555,b'INTERNE'
66.0,83.0,-0.0133501422226542,b'INTERNE'
66.0,84.0,-0.117606564105305,b'INTERNE'
66.0,85.0,-0.164594827130784,b'INTERNE'
66.0,86.0,-0.252543090181881,b'INTERNE'
66.0,87.0,0.28783437269292,b'INTERNE'
66.0,88.0,0.102600471121561,b'INTERNE'
66.0,89.0,-0.0740334150111365,b'INTERNE'
66.0,90.0,-0.346790594214518,b'INTERNE'
66.0,91.0,0.146021980794735,b'INTERNE'
66.0,92.0,0.118205202535493,b'INTERNE'
66.0,93.0,-0.093922708568556,b'INTERNE'
66.0,94.0,0.750246067146235,b'INTERNE'
66.0,95.0,-0.0622171128736849,b'INTERNE'
66.0,96.0,0.0206669932216441,b'INTERNE'
66.0,97.0,-0.0897802390443442,b'INTERNE'
66.0,98.0,-0.219469635153707,b'INTERNE'
66.0,99.0,0.310432588165176,b'INTERNE'
66.0,100.0,-0.132524184911659,b'INTERNE'
67.0,1.0,0.312976481672502,b'INTERNE'
67.0,2.0,0.359024193912817,b'INTERNE'
67.0,3.0,0.121838567156407,b'INTERNE'
67.0,4.0,-0.365237484162094,b'INTERNE'
67.0,5.0,-0.102765608027835,b'INTERNE'
67.0,6.0,0.1038523842133,b'INTERNE'
67.0,7.0,0.40442741546984,b'INTERNE'
67.0,8.0,0.515049358970721,b'INTERNE'
67.0,9.0,0.154514661186538,b'INTERNE'
67.0,10.0,0.409697239299434,b'INTERNE'
67.0,11.0,0.321862222955764,b'INTERNE'
67.0,12.0,0.158646645866049,b'INTERNE'
67.0,13.0,0.594055579381423,b'INTERNE'
67.0,14.0,-0.156229430731,b'INTERNE'
67.0,15.0,0.230698792623266,b'INTERNE'
67.0,16.0,0.0325421459200501,b'INTERNE'
67.0,17.0,-0.364928664966789,b'INTERNE'
67.0,18.0,0.493456916297574,b'INTERNE'
67.0,19.0,-0.172893200947495,b'INTERNE'
67.0,20.0,0.517069292419243,b'INTERNE'
67.0,21.0,-0.0132660607507465,b'INTERNE'
67.0,22.0,-0.0607162051826259,b'INTERNE'
67.0,23.0,0.1402635050703,b'INTERNE'
67.0,24.0,-0.123259016327615,b'INTERNE'
67.0,25.0,-0.00761264940701212,b'INTERNE'
67.0,26.0,0.305502320810515,b'INTERNE'
67.0,27.0,0.180789463367508,b'INTERNE'
67.0,28.0,-0.141174674931926,b'INTERNE'
67.0,29.0,-0.225178337353086,b'INTERNE'
67.0,30.0,-0.175280806308313,b'INTERNE'
67.0,31.0,-0.21712188618169,b'INTERNE'
67.0,32.0,0.784547459076735,b'INTERNE'
67.0,33.0,0.0724232074031452,b'INTERNE'
67.0,34.0,0.169317910425308,b'INTERNE'
67.0,35.0,-0.222326680642304,b'INTERNE'
67.0,36.0,0.230327820319412,b'INTERNE'
67.0,37.0,0.0905051094204787,b'INTERNE'
67.0,38.0,0.0376338640525955,b'INTERNE'
67.0,39.0,-0.115434875910665,b'INTERNE'
67.0,40.0,0.344675778574318,b'INTERNE'
67.0,41.0,-0.119683741270506,b'INTERNE'
67.0,42.0,-0.179379453354649,b'INTERNE'
67.0,43.0,0.0928158237630434,b'INTERNE'
67.0,44.0,0.136684471999034,b'INTERNE'
67.0,45.0,-0.162022003239979,b'INTERNE'
67.0,46.0,-0.0320840699282878,b'INTERNE'
67.0,47.0,0.0333807344877968,b'INTERNE'
67.0,48.0,0.739365153682508,b'INTERNE'
67.0,49.0,0.239902696577593,b'INTERNE'
67.0,50.0,0.106718063242826,b'INTERNE'
67.0,51.0,0.24777841909459,b'INTERNE'
67.0,52.0,0.138467642415313,b'INTERNE'
67.0,53.0,-0.0916714164933303,b'INTERNE'
67.0,54.0,-0.106647320994685,b'INTERNE'
67.0,55.0,-0.0454657121978221,b'INTERNE'
67.0,56.0,-0.0588175699528571,b'INTERNE'
67.0,57.0,-0.0232133430718272,b'INTERNE'
67.0,58.0,0.0151516286952171,b'INTERNE'
67.0,59.0,0.00136809536498439,b'INTERNE'
67.0,60.0,0.00572838492050387,b'INTERNE'
67.0,61.0,-0.219134280729326,b'INTERNE'
67.0,62.0,0.20986112734808,b'INTERNE'
67.0,63.0,0.151493185122438,b'INTERNE'
67.0,64.0,0.113721296896608,b'INTERNE'
67.0,65.0,0.12099639303943,b'INTERNE'
67.0,66.0,-0.0487328690665041,b'INTERNE'
67.0,67.0,-0.303402032787305,b'INTERNE'
67.0,68.0,0.250226431743072,b'INTERNE'
67.0,69.0,-0.308478299537384,b'INTERNE'
67.0,70.0,0.104993539990087,b'INTERNE'
67.0,71.0,-0.167024632132351,b'INTERNE'
67.0,72.0,-0.162076138564278,b'INTERNE'
67.0,73.0,-0.00433519839365815,b'INTERNE'
67.0,74.0,-0.0702199894833262,b'INTERNE'
67.0,75.0,0.354176651945618,b'INTERNE'
67.0,76.0,-0.273211923965643,b'INTERNE'
67.0,77.0,-0.305696368519724,b'INTERNE'
67.0,78.0,0.0761730750377132,b'INTERNE'
67.0,79.0,0.17236932280651,b'INTERNE'
67.0,80.0,-0.113460723950916,b'INTERNE'
67.0,81.0,0.0665581215407827,b'INTERNE'
67.0,82.0,-0.0886676285468251,b'INTERNE'
67.0,83.0,0.270594892851433,b'INTERNE'
67.0,84.0,-0.115543255307398,b'INTERNE'
67.0,85.0,-0.00773310792410864,b'INTERNE'
67.0,86.0,-0.274498068853968,b'INTERNE'
67.0,87.0,0.405581655900769,b'INTERNE'
67.0,88.0,-0.0510289921808664,b'INTERNE'
67.0,89.0,0.182870705239222,b'INTERNE'
67.0,90.0,0.457819568450764,b'INTERNE'
67.0,91.0,-0.391482760470802,b'INTERNE'
67.0,92.0,0.099702026941251,b'INTERNE'
67.0,93.0,0.0803754726663097,b'INTERNE'
67.0,94.0,-0.252372967728584,b'INTERNE'
67.0,95.0,-0.324318789280243,b'INTERNE'
67.0,96.0,0.134686107153163,b'INTERNE'
67.0,97.0,0.605376887185289,b'INTERNE'
67.0,98.0,-0.210378762718584,b'INTERNE'
67.0,99.0,-0.254243025609458,b'INTERNE'
67.0,100.0,0.0379091314568876,b'INTERNE'
68.0,1.0,0.296970466136937,b'INTERNE'
68.0,2.0,0.510897058779065,b'INTERNE'
68.0,3.0,0.397567400277339,b'INTERNE'
68.0,4.0,0.0034490621887675,b'INTERNE'
68.0,5.0,0.103311031824243,b'INTERNE'
68.0,6.0,-0.264630400739464,b'INTERNE'
68.0,7.0,0.23714006041795,b'INTERNE'
68.0,8.0,-0.181594718180808,b'INTERNE'
68.0,9.0,0.375853978429157,b'INTERNE'
68.0,10.0,0.0665586860724665,b'INTERNE'
68.0,11.0,-0.0580367152992474,b'INTERNE'
68.0,12.0,-0.0644985208442117,b'INTERNE'
68.0,13.0,0.107581032229838,b'INTERNE'
68.0,14.0,-0.185926882601341,b'INTERNE'
68.0,15.0,-0.221662938739503,b'INTERNE'
68.0,16.0,0.184486241757767,b'INTERNE'
68.0,17.0,0.00591072353277666,b'INTERNE'
68.0,18.0,-0.145704344866122,b'INTERNE'
68.0,19.0,-0.0780763802296826,b'INTERNE'
68.0,20.0,-0.0268608307657943,b'INTERNE'
68.0,21.0,-0.0842505256022396,b'INTERNE'
68.0,22.0,-0.0465049679249475,b'INTERNE'
68.0,23.0,0.490975192126438,b'INTERNE'
68.0,24.0,-0.133951824053485,b'INTERNE'
68.0,25.0,0.243500247248539,b'INTERNE'
68.0,26.0,-0.262180259432779,b'INTERNE'
68.0,27.0,0.0839143591476006,b'INTERNE'
68.0,28.0,0.0523899734140076,b'INTERNE'
68.0,29.0,-0.352984013698899,b'INTERNE'
68.0,30.0,-0.188983250809456,b'INTERNE'
68.0,31.0,0.430527326950681,b'INTERNE'
68.0,32.0,0.305551434345268,b'INTERNE'
68.0,33.0,0.35124489472001,b'INTERNE'
68.0,34.0,-0.174450918666469,b'INTERNE'
68.0,35.0,0.571337730823583,b'INTERNE'
68.0,36.0,0.17770344171695,b'INTERNE'
68.0,37.0,0.0254595362473402,b'INTERNE'
68.0,38.0,0.0665224603284369,b'INTERNE'
68.0,39.0,-0.448927818642773,b'INTERNE'
68.0,40.0,0.484305931374109,b'INTERNE'
68.0,41.0,0.129819455725118,b'INTERNE'
68.0,42.0,0.31206339136758,b'INTERNE'
68.0,43.0,0.00822838577083251,b'INTERNE'
68.0,44.0,-0.357267356920093,b'INTERNE'
68.0,45.0,-0.309310182758658,b'INTERNE'
68.0,46.0,0.0262503785356361,b'INTERNE'
68.0,47.0,0.166512662762119,b'INTERNE'
68.0,48.0,0.587503509632461,b'INTERNE'
68.0,49.0,-0.220903548409134,b'INTERNE'
68.0,50.0,-0.114779790540773,b'INTERNE'
68.0,51.0,0.263527724757548,b'INTERNE'
68.0,52.0,0.42488564392159,b'INTERNE'
68.0,53.0,-0.305228213387137,b'INTERNE'
68.0,54.0,0.239705399892651,b'INTERNE'
68.0,55.0,-0.167192917358997,b'INTERNE'
68.0,56.0,-0.0511311252509851,b'INTERNE'
68.0,57.0,0.13633870358574,b'INTERNE'
68.0,58.0,-0.133968897760072,b'INTERNE'
68.0,59.0,-0.138032899939808,b'INTERNE'
68.0,60.0,-0.0714679585183372,b'INTERNE'
68.0,61.0,-0.0716538277159489,b'INTERNE'
68.0,62.0,0.10445876634865,b'INTERNE'
68.0,63.0,0.237063979477357,b'INTERNE'
68.0,64.0,0.338338520256863,b'INTERNE'
68.0,65.0,-0.214952386168344,b'INTERNE'
68.0,66.0,-0.374163139927655,b'INTERNE'
68.0,67.0,0.112345347885503,b'INTERNE'
68.0,68.0,-0.337282402536787,b'INTERNE'
68.0,69.0,0.103875421390675,b'INTERNE'
68.0,70.0,0.290847342604275,b'INTERNE'
68.0,71.0,-0.216535431677336,b'INTERNE'
68.0,72.0,0.318109681255213,b'INTERNE'
68.0,73.0,0.613876239300999,b'INTERNE'
68.0,74.0,0.0432042174804055,b'INTERNE'
68.0,75.0,-0.183298233366651,b'INTERNE'
68.0,76.0,-0.0563452372375494,b'INTERNE'
68.0,77.0,-0.177199426236212,b'INTERNE'
68.0,78.0,-0.133032372039229,b'INTERNE'
68.0,79.0,-0.0811272972031787,b'INTERNE'
68.0,80.0,-0.206921047666346,b'INTERNE'
68.0,81.0,-0.122193297797872,b'INTERNE'
68.0,82.0,-0.00242108862925072,b'INTERNE'
68.0,83.0,0.10715184953631,b'INTERNE'
68.0,84.0,-0.104553161079951,b'INTERNE'
68.0,85.0,0.677253233619766,b'INTERNE'
68.0,86.0,0.0934835424612273,b'INTERNE'
68.0,87.0,0.268328619437171,b'INTERNE'
68.0,88.0,0.0908214232019362,b'INTERNE'
68.0,89.0,-0.123509914172944,b'INTERNE'
68.0,90.0,-0.124827155598964,b'INTERNE'
68.0,91.0,0.0860618907796351,b'INTERNE'
68.0,92.0,0.551782507192782,b'INTERNE'
68.0,93.0,-0.310695577863805,b'INTERNE'
68.0,94.0,0.309400442887216,b'INTERNE'
68.0,95.0,-0.0529917015988056,b'INTERNE'
68.0,96.0,0.227923757952497,b'INTERNE'
68.0,97.0,0.119531506053242,b'INTERNE'
68.0,98.0,0.133714684590338,b'INTERNE'
68.0,99.0,0.403976274037113,b'INTERNE'
68.0,100.0,-0.00550592326326926,b'INTERNE'
69.0,1.0,-0.0835539310127029,b'INTERNE'
69.0,2.0,0.0738203740854197,b'INTERNE'
69.0,3.0,-0.120887507708576,b'INTERNE'
69.0,4.0,0.342086630720916,b'INTERNE'
69.0,5.0,-0.0726143431926772,b'INTERNE'
69.0,6.0,0.205581926458379,b'INTERNE'
69.0,7.0,-0.0366556803946185,b'INTERNE'
69.0,8.0,-0.15907172415588,b'INTERNE'
69.0,9.0,0.0801537475971372,b'INTERNE'
69.0,10.0,0.0765785003609152,b'INTERNE'
69.0,11.0,0.431454977767997,b'INTERNE'
69.0,12.0,-0.00824362256932176,b'INTERNE'
69.0,13.0,0.0171700872254432,b'INTERNE'
69.0,14.0,0.307201872669523,b'INTERNE'
69.0,15.0,0.39476150388266,b'INTERNE'
69.0,16.0,0.122625868101978,b'INTERNE'
69.0,17.0,-0.220477799746235,b'INTERNE'
69.0,18.0,-0.168004666530388,b'INTERNE'
69.0,19.0,0.00830367822002875,b'INTERNE'
69.0,20.0,-0.0945437262639198,b'INTERNE'
69.0,21.0,0.0899062528077781,b'INTERNE'
69.0,22.0,0.151591105942488,b'INTERNE'
69.0,23.0,-0.120730045333982,b'INTERNE'
69.0,24.0,0.419083101737183,b'INTERNE'
69.0,25.0,0.273169763128271,b'INTERNE'
69.0,26.0,-0.0883950260030995,b'INTERNE'
69.0,27.0,0.182204612176924,b'INTERNE'
69.0,28.0,0.266360715314057,b'INTERNE'
69.0,29.0,-0.240639682387473,b'INTERNE'
69.0,30.0,-0.399724399488777,b'INTERNE'
69.0,31.0,-0.286673418054522,b'INTERNE'
69.0,32.0,-0.342254881759294,b'INTERNE'
69.0,33.0,-0.0318592210986024,b'INTERNE'
69.0,34.0,0.0925833301076484,b'INTERNE'
69.0,35.0,0.279458858520867,b'INTERNE'
69.0,36.0,0.194936727213034,b'INTERNE'
69.0,37.0,-0.172284151957039,b'INTERNE'
69.0,38.0,-0.143705033702272,b'INTERNE'
69.0,39.0,-0.253845688850642,b'INTERNE'
69.0,40.0,0.552057248411,b'INTERNE'
69.0,41.0,0.504689205786526,b'INTERNE'
69.0,42.0,0.430328004250842,b'INTERNE'
69.0,43.0,-0.123269719805537,b'INTERNE'
69.0,44.0,0.570172843905026,b'INTERNE'
69.0,45.0,-0.463594747485046,b'INTERNE'
69.0,46.0,0.369896129975829,b'INTERNE'
69.0,47.0,-0.230338231558347,b'INTERNE'
69.0,48.0,-0.341884378415349,b'INTERNE'
69.0,49.0,-0.193788014525221,b'INTERNE'
69.0,50.0,0.395696961114754,b'INTERNE'
69.0,51.0,0.0682750279053115,b'INTERNE'
69.0,52.0,-0.12591057778961,b'INTERNE'
69.0,53.0,0.368788187868746,b'INTERNE'
69.0,54.0,-0.239894061707462,b'INTERNE'
69.0,55.0,-0.115864690797853,b'INTERNE'
69.0,56.0,-0.0350236802370779,b'INTERNE'
69.0,57.0,-0.239163080337735,b'INTERNE'
69.0,58.0,0.440388913845336,b'INTERNE'
69.0,59.0,-0.111460421867189,b'INTERNE'
69.0,60.0,0.204505472431666,b'INTERNE'
69.0,61.0,-0.152863702892665,b'INTERNE'
69.0,62.0,-0.196968418320378,b'INTERNE'
69.0,63.0,0.188405441368825,b'INTERNE'
69.0,64.0,0.23666508002262,b'INTERNE'
69.0,65.0,-0.309200650868911,b'INTERNE'
69.0,66.0,0.149515188018608,b'INTERNE'
69.0,67.0,-0.174598360326647,b'INTERNE'
69.0,68.0,-0.310889817603515,b'INTERNE'
69.0,69.0,0.477950663881187,b'INTERNE'
69.0,70.0,-0.0411072639614528,b'INTERNE'
69.0,71.0,-0.221933092510792,b'INTERNE'
69.0,72.0,0.232073639867881,b'INTERNE'
69.0,73.0,-0.120459491908729,b'INTERNE'
69.0,74.0,-0.00754190693072976,b'INTERNE'
69.0,75.0,0.233621715828453,b'INTERNE'
69.0,76.0,-0.0630150456339527,b'INTERNE'
69.0,77.0,0.0606867413717986,b'INTERNE'
69.0,78.0,0.312695636955713,b'INTERNE'
69.0,79.0,-0.0460049305792437,b'INTERNE'
69.0,80.0,0.0996737662844314,b'INTERNE'
69.0,81.0,-0.421568365318027,b'INTERNE'
69.0,82.0,0.387414924068167,b'INTERNE'
69.0,83.0,-0.131320834435392,b'INTERNE'
69.0,84.0,-0.0869420239403177,b'INTERNE'
69.0,85.0,0.168334119347183,b'INTERNE'
69.0,86.0,-0.0287033516089673,b'INTERNE'
69.0,87.0,-0.281715764239059,b'INTERNE'
69.0,88.0,-0.146694036978495,b'INTERNE'
69.0,89.0,-0.0859524897825238,b'INTERNE'
69.0,90.0,-0.122702704242221,b'INTERNE'
69.0,91.0,-0.0270630317901782,b'INTERNE'
69.0,92.0,-0.212687049536127,b'INTERNE'
69.0,93.0,0.0741832105338671,b'INTERNE'
69.0,94.0,0.321693491740886,b'INTERNE'
69.0,95.0,-0.188009124927325,b'INTERNE'
69.0,96.0,-0.0628826849848497,b'INTERNE'
69.0,97.0,-0.00659810944136952,b'INTERNE'
69.0,98.0,0.3605935970662,b'INTERNE'
69.0,99.0,1.27329147425865,b'INTERNE'
69.0,100.0,-0.069576170466113,b'INTERNE'
70.0,1.0,0.206937829608548,b'INTERNE'
70.0,2.0,0.148719718013262,b'INTERNE'
70.0,3.0,-0.19799023684366,b'INTERNE'
70.0,4.0,0.0854385170232008,b'INTERNE'
70.0,5.0,-0.0251911910383592,b'INTERNE'
70.0,6.0,-0.507656280785102,b'INTERNE'
70.0,7.0,-0.271970211279909,b'INTERNE'
70.0,8.0,-0.20101784349346,b'INTERNE'
70.0,9.0,0.240270504912837,b'INTERNE'
70.0,10.0,-0.308358096341276,b'INTERNE'
70.0,11.0,0.0992431296719132,b'INTERNE'
70.0,12.0,-0.134878852206734,b'INTERNE'
70.0,13.0,0.165782549744306,b'INTERNE'
70.0,14.0,-0.035039379153793,b'INTERNE'
70.0,15.0,0.0362536441187209,b'INTERNE'
70.0,16.0,0.0824733380190408,b'INTERNE'
70.0,17.0,-0.0300090740551092,b'INTERNE'
70.0,18.0,-0.392253945646712,b'INTERNE'
70.0,19.0,-0.286656777252872,b'INTERNE'
70.0,20.0,0.073091619943908,b'INTERNE'
70.0,21.0,-0.345234619807046,b'INTERNE'
70.0,22.0,0.505426921505423,b'INTERNE'
70.0,23.0,0.209422274935438,b'INTERNE'
70.0,24.0,0.0557424328176244,b'INTERNE'
70.0,25.0,0.405297304201237,b'INTERNE'
70.0,26.0,-0.310498978322423,b'INTERNE'
70.0,27.0,0.252754706196885,b'INTERNE'
70.0,28.0,-0.122219702473149,b'INTERNE'
70.0,29.0,-0.0445909742191319,b'INTERNE'
70.0,30.0,-0.160292705918846,b'INTERNE'
70.0,31.0,0.173374260784607,b'INTERNE'
70.0,32.0,0.120326139840056,b'INTERNE'
70.0,33.0,0.103356684505935,b'INTERNE'
70.0,34.0,-0.329896563152332,b'INTERNE'
70.0,35.0,-0.342998097959258,b'INTERNE'
70.0,36.0,-0.0626526482849085,b'INTERNE'
70.0,37.0,0.0500427242191401,b'INTERNE'
70.0,38.0,0.0193087580572289,b'INTERNE'
70.0,39.0,0.948820989579932,b'INTERNE'
70.0,40.0,-0.28845129306909,b'INTERNE'
70.0,41.0,-0.116613703675869,b'INTERNE'
70.0,42.0,0.0512924502470711,b'INTERNE'
70.0,43.0,-0.289732431963321,b'INTERNE'
70.0,44.0,-0.230455746149967,b'INTERNE'
70.0,45.0,0.0262260009551329,b'INTERNE'
70.0,46.0,-0.296117596236721,b'INTERNE'
70.0,47.0,0.195756068718701,b'INTERNE'
70.0,48.0,-0.000402836438146315,b'INTERNE'
70.0,49.0,-0.310551202557081,b'INTERNE'
70.0,50.0,-0.209028127806486,b'INTERNE'
70.0,51.0,0.219598427576867,b'INTERNE'
70.0,52.0,-0.239311026491524,b'INTERNE'
70.0,53.0,0.474136608852888,b'INTERNE'
70.0,54.0,0.155968933707254,b'INTERNE'
70.0,55.0,0.302883356278095,b'INTERNE'
70.0,56.0,-0.00350777544534664,b'INTERNE'
70.0,57.0,0.053578168980283,b'INTERNE'
70.0,58.0,-0.0211771338287433,b'INTERNE'
70.0,59.0,-0.0826677967735731,b'INTERNE'
70.0,60.0,-0.313277630479593,b'INTERNE'
70.0,61.0,-0.0332841609849809,b'INTERNE'
70.0,62.0,-0.320666388891796,b'INTERNE'
70.0,63.0,0.159650139638016,b'INTERNE'
70.0,64.0,-0.371629010595322,b'INTERNE'
70.0,65.0,0.065571569200747,b'INTERNE'
70.0,66.0,0.135766607477809,b'INTERNE'
70.0,67.0,0.429044384771695,b'INTERNE'
70.0,68.0,0.100009312750771,b'INTERNE'
70.0,69.0,-0.308878275574574,b'INTERNE'
70.0,70.0,-0.254839476003563,b'INTERNE'
70.0,71.0,0.163731809930717,b'INTERNE'
70.0,72.0,-0.149140430351309,b'INTERNE'
70.0,73.0,-0.241600535609461,b'INTERNE'
70.0,74.0,-0.192836560327314,b'INTERNE'
70.0,75.0,0.138989590390452,b'INTERNE'
70.0,76.0,0.463260095361652,b'INTERNE'
70.0,77.0,-0.129822938721582,b'INTERNE'
70.0,78.0,0.202995370729008,b'INTERNE'
70.0,79.0,0.288732994763724,b'INTERNE'
70.0,80.0,0.390635582580524,b'INTERNE'
70.0,81.0,-0.202647643145871,b'INTERNE'
70.0,82.0,0.153052397358465,b'INTERNE'
70.0,83.0,0.634793729371137,b'INTERNE'
70.0,84.0,0.294370957359836,b'INTERNE'
