forward_rate,AJUST_FORWARD_RATE_VM_0,rendDEX_an,rendMM_an,rendTSX_an,rendSP500_an,rendEAFE_an,an_eval_int,mois_eval,scn_eval_int
0.0475379436,0,-0.169427392,-0.095280053,-0.038656319,-0.065504641,-0.281900345,64,12,204
0.0475379436,0,0.0545572247,0.0918489532,0.1274396403,0.0820629079,-0.114474428,65,12,204
0.0475379436,0,-0.000946948,0.1919190465,-0.078140957,-0.043951093,0.1081217087,66,12,204
0.0475379436,0,-0.175265162,-0.054409357,-0.002936549,0.1474003477,-0.050158739,67,12,204
0.0475379436,0,0.0277463828,0.0357536491,-0.081461451,-0.070478464,-0.259301351,68,12,204
0.0475379436,0,0.121553797,0.0542997578,0.432770695,-0.015301481,-0.021109982,69,12,204
0.0475379436,0,0.1699041163,-0.016697637,0.3672191443,0.3081742512,0.2815426136,70,12,204
0.0475379436,0,0.100258991,-0.015556141,-0.089207795,0.487449221,0.7059897075,71,12,204
0.0475379436,0,0.2484559494,0.136984651,0.2738015877,-0.016610344,-0.262511575,72,12,204
0.0475379436,0,0.2199928908,-0.007249068,-0.367225951,0.1937873204,-0.042894402,73,12,204
0.0475379436,0,-0.002534233,-0.145389878,0.2208599287,0.0326720644,0.1091469561,74,12,204
0.0475379436,0,0.0328171699,0.1094212919,0.4861727394,0.3153038102,0.3120890815,75,12,204
0.0475379436,0,-0.054171097,0.2044029779,0.3223070575,0.0391922547,-0.052474948,76,12,204
0.0475379436,0,0.2414073819,0.0732920535,0.5795132119,0.2774233113,0.1669865807,77,12,204
0.0475379436,0,0.2485683825,0.1608582921,0.0847614801,0.3264807112,0.3440017287,78,12,204
0.0475379436,0,0.0791906362,0.0512391593,0.4943222654,0.3686377232,0.2564899408,79,12,204
0.0475379436,0,0.1922083568,0.124480723,0.2136707828,0.2816073745,0.2227810614,80,12,204
0.0475379436,0,-0.055836299,0.024511864,0.7113033037,0.4297979636,0.5171377122,81,12,204
0.0475379436,0,0.284655418,0.0947465325,-0.466005954,0.1174717134,-0.105222254,82,12,204
0.0475379436,0,-0.053631077,0.1310624815,0.5680024652,0.2835202419,0.2721849629,83,12,204
0.0475379436,0,-0.219190361,0.0241200999,0.5420053155,-0.176410651,-0.222875958,84,12,204
0.0475379436,0,-0.212855649,-0.160499153,-0.421452174,-0.21505585,-0.266820244,85,12,204
0.0475379436,0,-0.00582842,-0.040017311,-0.274689098,-0.205980621,-0.280828586,86,12,204
0.0475379436,0,-0.303931635,0.0108208299,-0.456588069,-0.560108955,-0.608046783,87,12,204
0.0475379436,0,0.0654905547,0.0973553229,0.1839582853,0.2253962077,0.3857474795,88,12,204
0.0475379436,0,0.204748753,0.2319470098,0.8375334018,0.0088596956,0.1264530613,89,12,204
0.0475379436,0,0.1347234852,0.0326192138,0.3333281429,0.4652395826,0.1106201607,90,12,204
0.0475379436,0,0.1635220525,0.0878100314,0.4108952882,-0.084161185,0.3987454148,91,12,204
0.0475379436,0,-0.010001057,-0.105856009,-0.696236764,-0.291031312,-0.382162426,92,12,204
0.0475379436,0,0.1210679035,0.0838772859,-0.300215157,-0.283723768,-0.266000582,93,12,204
0.0475379436,0,0.2536243965,0.1622161063,-0.004741657,0.0274491011,0.1425587737,94,12,204
0.0475379436,0,-0.05658842,-0.072503909,-0.489963831,0.0520565547,-0.220894315,95,12,204
0.0475379436,0,0.3077678372,0.1936218598,-0.424666528,0.1726996315,0.0449595375,96,12,204
0.0475379436,0,-0.005553891,0.0587670432,0.3229642425,0.0101875623,-0.17259761,97,12,204
0.0475379436,0,0.0363689616,-0.157196705,-0.186943153,0.0441617196,0.1000049727,98,12,204
0.0475379436,0,0.037417283,-0.015226113,0.0326892497,-0.060322148,0.1436396727,99,12,204
0.0475379436,0,0.2721226611,0.2253153904,0.3369744937,0.1501079591,0.0026751868,100,12,204
0,0,0,0,0,0,0,0,12,205
0.002788338,0,0.0537398945,0.0174708344,0.0908960858,0.0104776343,-0.062722591,1,12,205
0.0335171629,0,-0.029822866,-0.037271135,-0.122010401,-0.419611502,-0.376702565,2,12,205
0.0354725589,0,0.0806777487,0.117524256,0.0772074492,-0.223675346,-0.367067406,3,12,205
0.0389743865,0,-0.007768776,0.2461307763,-0.281075191,-0.064697244,0.0477686262,4,12,205
0.0424092394,0,0.1052774009,-0.077435876,0.0268646419,0.2966104499,0.0254306517,5,12,205
0.045214372,0,0.1413037481,0.0759399992,0.0072188992,-0.161324042,0.0353233063,6,12,205
0.0472869242,0,0.2370846407,0.0424323522,-0.427445148,-0.12897357,-0.040208149,7,12,205
0.0487083247,0,0.2682238566,0.1647377179,0.3620020667,-0.165333778,0.0390393798,8,12,205
0.0496146018,0,0.2866346521,0.1232169541,0.3514337813,-0.352161808,-0.176080991,9,12,205
0.0501403623,0,-0.073292888,0.0258015156,-0.025495598,-0.153147588,0.0832702319,10,12,205
0.0503984927,0,0.0178370558,-0.083019959,0.3575944795,0.3490791074,0.2165609466,11,12,205
0.050476111,0,0.0733435048,0.0707887716,-0.260851933,0.0135855943,-0.189367773,12,12,205
0.050437108,0,0.0653131839,0.1249616622,0.2209490344,-0.252638985,-0.029013118,13,12,205
0.0503267034,0,0.3352690142,0.1293506725,0.2172766112,0.3167099714,0.6461183783,14,12,205
0.0501760351,0,-0.079708956,-0.088763538,-0.152337196,0.0839148455,-0.045923429,15,12,205
0.0500060409,0,0.2711993113,-0.017253854,-0.067228124,-0.187543573,-0.135567917,16,12,205
0.0498304804,0,-0.037517833,-0.026634772,0.0856514056,-0.215549463,-0.240689747,17,12,205
0.0496581668,0,-0.217171197,-0.161314626,-0.423702906,-0.361337445,-0.512557022,18,12,205
0.0494945644,0,0.1288722367,-0.014060286,-0.623835572,-0.299426505,-0.123908655,19,12,205
0.0493429038,0,0.0903990343,0.1756350837,-0.004510962,0.4451486944,0.3121761929,20,12,205
0.0492049435,0,-0.167590094,0.0607138051,-0.329098084,-0.07540711,-0.145160949,21,12,205
0.0490814882,0,-0.126298952,-0.078317539,0.6900899701,0.4438424878,0.3041749392,22,12,205
0.0489727315,0,0.111119174,0.0619900421,0.5570327678,0.164440964,0.1946668751,23,12,205
0.0488784849,0,-0.008869594,-0.000423002,0.3265702313,0.1302161508,0.3564089693,24,12,205
0.0487983261,0,0.0045852192,-0.030665367,-0.226404306,-0.022875331,-0.274791102,25,12,205
0.0487316968,0,-0.127514053,-0.00814112,-0.195960962,0.0619286015,-0.204168888,26,12,205
0.0486779638,0,0.0345152291,0.0483593891,-0.234974092,0.0593751302,0.098623471,27,12,205
0.0486364603,0,0.2175092363,0.1050979727,0.428251266,0.005870851,0.1672688982,28,12,205
0.0486065103,0,0.1127085077,0.0240825702,-0.109684672,-0.061228285,-0.179682087,29,12,205
0.0485568129,0,0.2290815482,-0.069838377,-0.051099643,0.5739256453,0.8979712089,30,12,205
0.0476815081,0,0.1974396248,0.0086115542,0.4612880521,0.4206118224,0.4675360584,31,12,205
0.0475379436,0,0.259030659,0.013052693,-0.525025351,-0.19235202,-0.007562913,32,12,205
0.0475379436,0,-0.162456403,-0.07792776,-0.256460393,0.117660542,0.068707052,33,12,205
0.0475379436,0,0.1501007514,0.0906351096,0.2133866974,0.3085604912,-0.161693572,34,12,205
0.0475379436,0,0.213228292,0.1572694906,-0.015786882,-0.104416493,-0.082612018,35,12,205
0.0475379436,0,0.1193496208,0.0772290592,-0.383152795,0.0537766645,-0.168216779,36,12,205
0.0475379436,0,-0.086477297,-0.027601313,-0.358406908,0.2957300191,-0.078917191,37,12,205
0.0475379436,0,-0.026185757,0.155159309,-0.299367763,-0.233870609,-0.115173649,38,12,205
0.0475379436,0,0.2706365889,0.0099942949,-0.024931411,-0.364108957,-0.449169705,39,12,205
0.0475379436,0,-0.102938296,0.2288590603,-0.29794895,-0.093106825,0.0321613984,40,12,205
0.0475379436,0,0.0314003676,0.0005642385,-0.092379957,-0.368037941,-0.21280057,41,12,205
0.0475379436,0,-0.001075744,0.0620333741,0.4956482265,0.0419204818,0.025807192,42,12,205
0.0475379436,0,0.0705917526,-0.011487544,0.2124067326,-0.172317086,-0.083276734,43,12,205
0.0475379436,0,0.1052265709,0.1792464747,-0.042030005,-0.033811915,0.2151300605,44,12,205
0.0475379436,0,0.0944713184,-0.035413832,0.3064290114,-0.08899321,-0.002807605,45,12,205
0.0475379436,0,-0.144855449,-0.002910052,0.0636297212,-0.306957104,0.0691582059,46,12,205
0.0475379436,0,0.0079734536,0.1264108968,0.0484922177,0.339926086,0.4295272715,47,12,205
0.0475379436,0,-0.131772054,-0.130272821,0.0373179358,-0.398429735,-0.538266186,48,12,205
0.0475379436,0,0.3907192634,-0.113390121,0.7415613948,0.5894417368,0.4222830664,49,12,205
0.0475379436,0,0.0833589383,0.1188160838,0.0383850445,-0.160674929,-0.24901115,50,12,205
0.0475379436,0,-0.040647914,-0.093689828,-0.304927851,0.04596745,0.1700077507,51,12,205
0.0475379436,0,0.2198219434,0.1661386827,-0.183908321,0.0684731653,-0.243663434,52,12,205
0.0475379436,0,-0.168650743,0.0403501077,-0.047533983,0.2533067937,-0.129141879,53,12,205
0.0475379436,0,0.0871919659,-0.107545175,0.7332029652,0.1503011122,0.2476399244,54,12,205
0.0475379436,0,0.2411712714,0.2774634135,-0.488053822,0.1119144141,0.0255249567,55,12,205
0.0475379436,0,-0.180801715,0.1042040432,-0.683059364,-0.167364282,-0.208223752,56,12,205
0.0475379436,0,-0.037776002,0.0792512895,0.014930479,-0.03353543,0.1640509111,57,12,205
0.0475379436,0,0.1360606519,-0.045115128,-0.246917766,-0.123466576,-0.182588077,58,12,205
0.0475379436,0,0.1948511039,0.1504451718,-0.096646922,0.1963265488,0.2584461257,59,12,205
0.0475379436,0,-0.125319022,-0.094645944,-0.535114882,0.0724084601,-0.198397214,60,12,205
0.0475379436,0,-0.090733963,-0.053415454,0.1960974345,0.146918011,0.176640101,61,12,205
0.0475379436,0,-0.033486739,-0.02408349,-0.337094116,-0.238114805,-0.047438928,62,12,205
0.0475379436,0,-0.228992325,-0.157571629,0.010828113,0.1927532289,-0.055415867,63,12,205
0.0475379436,0,0.329864616,0.0745400333,-0.081859493,-0.079046615,-0.248385788,64,12,205
0.0475379436,0,0.1502407534,-0.05702272,-0.083218624,0.0970738422,0.0794046482,65,12,205
0.0475379436,0,-0.100805744,0.0975758202,-0.10842107,-0.036235609,0.0630666092,66,12,205
0.0475379436,0,-0.183206529,0.1463942744,-0.04710571,-0.10903253,0.0609240606,67,12,205
0.0475379436,0,0.4497766239,0.1875017385,0.0435592792,0.1214181107,0.0509695079,68,12,205
0.0475379436,0,-0.255675058,-0.131069472,0.2995192408,0.1685961052,0.5379086545,69,12,205
0.0475379436,0,-0.143673792,0.019033454,0.1159330425,0.0537548295,0.3216043635,70,12,205
0.0475379436,0,-0.013888074,0.0201850684,-0.224882778,-0.27274677,-0.252108903,71,12,205
0.0475379436,0,-0.066926621,-0.035872453,0.4484445117,-0.07829293,0.0089533591,72,12,205
0.0475379436,0,0.1411478918,0.1329069108,-0.173587875,-0.227674791,-0.114674929,73,12,205
0.0475379436,0,0.0064024742,0.0876113078,-0.061035309,0.1190444195,0.0328052178,74,12,205
0.0475379436,0,-0.222981401,0.1077551507,0.0566854075,-0.097297856,-0.157147075,75,12,205
0.0475379436,0,0.1330855905,0.0874715597,0.0058995641,0.2423055628,0.3309966064,76,12,205
0.0475379436,0,-0.132644181,-0.162812241,0.2443605474,0.4158806453,0.3115870757,77,12,205
0.0475379436,0,0.0376679093,-0.064323529,0.8130857363,0.1811828696,0.2812902276,78,12,205
0.0475379436,0,0.200588179,-0.14392191,0.2923746995,0.5395213167,0.1881276093,79,12,205
0.0475379436,0,0.1231941354,-0.047523408,-0.163696043,-0.199849012,-0.359425257,80,12,205
0.0475379436,0,-0.065810907,0.0139243861,-0.276086071,0.1502177078,0.2722270195,81,12,205
0.0475379436,0,-0.169724102,0.1409591599,-0.231442349,-0.19720563,-0.213590664,82,12,205
0.0475379436,0,0.1183131327,-0.007829503,-0.592045435,-0.160274506,-0.270150738,83,12,205
0.0475379436,0,-0.080386684,0.111054506,0.1585844628,-0.166015424,0.0055355672,84,12,205
0.0475379436,0,-0.073266466,0.0094597988,-0.276738714,-0.230464364,-0.200662262,85,12,205
0.0475379436,0,0.4121276563,0.2520439823,0.602326006,0.3921693603,0.357380565,86,12,205
0.0475379436,0,0.1623012019,-0.050209403,-0.278415893,0.0693141995,-0.261980815,87,12,205
0.0475379436,0,-0.034672614,0.1175477336,-0.286849422,-0.205594769,-0.204256426,88,12,205
0.0475379436,0,-0.068666492,0.0279113838,-0.14051339,-0.134388662,-0.132946774,89,12,205
0.0475379436,0,0.3528310085,0.0318300405,0.1388783161,0.5443577881,0.3904881809,90,12,205
0.0475379436,0,-0.090823271,-0.067451439,-0.135786136,-0.11270323,0.0496066802,91,12,205
0.0475379436,0,0.2261109416,0.0800083215,0.1738078492,0.0635539037,-0.053358669,92,12,205
0.0475379436,0,0.0873404189,0.1428624548,-0.625183111,-0.297624172,-0.493352999,93,12,205
0.0475379436,0,-0.348816275,0.1249611234,0.9332297793,0.1702149391,0.0790798558,94,12,205
0.0475379436,0,0.083060839,0.0693230408,0.4671696559,0.1938802869,-0.022120602,95,12,205
0.0475379436,0,0.103500012,0.1268019817,-0.384287323,-0.003305511,-0.281532438,96,12,205
0.0475379436,0,0.1789926494,0.0632665369,0.382620913,0.3299042228,0.1748966271,97,12,205
0.0475379436,0,-0.133820817,0.0143074931,-0.744855893,-0.152346048,-0.369321444,98,12,205
0.0475379436,0,-0.199898044,0.0342577326,-0.417707992,-0.139587572,-0.184186129,99,12,205
0.0475379436,0,-0.029228492,0.0545279578,0.3526561921,0.0820652251,-0.164094616,100,12,205
0,0,0,0,0,0,0,0,12,206
0.002788338,0,-0.050274628,-0.012834675,-0.095787367,-0.010473678,0.0622791122,1,12,206
0.0335171629,0,0.0715202786,0.0930192596,0.0634292449,0.4197731885,0.3714950334,2,12,206
0.0354725589,0,-0.035069544,-0.057865339,-0.131877814,0.2277478253,0.3657706664,3,12,206
0.0389743865,0,0.0603806364,-0.179468204,0.2334084815,0.0757733782,-0.04206171,4,12,206
0.0424092394,0,-0.045795835,0.1509681536,-0.067661645,-0.27866461,-0.01285403,5,12,206
0.045214372,0,-0.076211917,0.0032025437,-0.042405637,0.1848801471,-0.017136419,6,12,206
0.0472869242,0,-0.167847705,0.0408552951,0.396403514,0.1566747798,0.0625401399,7,12,206
0.0487083247,0,-0.19614412,-0.07860727,-0.390200899,0.1958777886,-0.013864587,8,12,206
0.0496146018,0,-0.212742361,-0.035273952,-0.37782006,0.3845183721,0.2030683373,9,12,206
0.0501403623,0,0.1482366996,0.0631930079,0.0001608403,0.1865556737,-0.055231364,10,12,206
0.0503984927,0,0.0576230166,0.1725307431,-0.382412976,-0.315154761,-0.188005818,11,12,206
0.050476111,0,0.0022718043,0.0188772493,0.236188673,0.0204939886,0.2180781385,12,12,206
0.050437108,0,0.0102241192,-0.035373647,-0.2456903,0.2866405623,0.0576454771,13,12,206
0.0503267034,0,-0.25995252,-0.039983467,-0.242238687,-0.282929204,-0.617706829,14,12,206
0.0501760351,0,0.1547241136,0.177829407,0.1270737844,-0.050435414,0.0740336417,15,12,206
0.0500060409,0,-0.196524142,0.105979735,0.0416247236,0.220683016,0.1633381417,16,12,206
0.0498304804,0,0.1118418813,0.1150095319,-0.111605927,0.2483377845,0.2681088513,17,12,206
0.0496581668,0,0.291150618,0.249344758,0.3974037574,0.3937811394,0.5396314991,18,12,206
0.0494945644,0,-0.055220021,0.1017632133,0.5972092185,0.331542995,0.1506559268,19,12,206
0.0493429038,0,-0.01705014,-0.088235477,-0.022418712,-0.413335526,-0.285732242,20,12,206
0.0492049435,0,0.2406630683,0.0264098808,0.3018924892,0.1069443583,0.1713289792,21,12,206
0.0490814882,0,0.1991250158,0.1651943142,-0.717542476,-0.41255215,-0.27825382,22,12,206
0.0489727315,0,-0.038510624,0.0246692197,-0.584702787,-0.13336814,-0.168963269,23,12,206
0.0488784849,0,0.0812896507,0.0868937704,-0.354428744,-0.09933182,-0.330893856,24,12,206
0.0487983261,0,0.0676745201,0.1169758184,0.1983854756,0.0535993446,0.3001458975,25,12,206
0.0487316968,0,0.1996405341,0.0943183123,0.1678088737,-0.031337847,0.229390425,26,12,206
0.0486779638,0,0.0375037856,0.0377103374,0.2067145374,-0.028891842,-0.0735094,27,12,206
0.0486364603,0,-0.145573229,-0.019111253,-0.456593828,0.0245294306,-0.142237835,28,12,206
0.0486065103,0,-0.0408324,0.0618442493,0.08128221,0.0915686664,0.2046532502,29,12,206
0.0485568129,0,-0.157304835,0.1556658022,0.0225977867,-0.543684659,-0.87309944,30,12,206
0.0476815081,0,-0.127413521,0.0754652609,-0.491540518,-0.392121445,-0.444414899,31,12,206
0.0475379436,0,-0.189291685,0.070736993,0.4944857561,0.2205552679,0.0303969429,32,12,206
0.0475379436,0,0.2321953776,0.1617174457,0.2259207981,-0.089457294,-0.045873022,33,12,206
0.0475379436,0,-0.080361777,-0.006845424,-0.243926292,-0.280357243,0.1845276024,34,12,206
0.0475379436,0,-0.143489318,-0.073479805,-0.014752713,0.1326197412,0.1054460484,35,12,206
0.0475379436,0,-0.049610647,0.0065606269,0.3526132002,-0.025573416,0.1910508088,36,12,206
0.0475379436,0,0.1562162713,0.1113909992,0.3278673131,-0.267526771,0.1017512207,37,12,206
0.0475379436,0,0.0959247313,-0.071369623,0.2688281685,0.2620738575,0.1380076793,38,12,206
0.0475379436,0,-0.200897615,0.0737953912,-0.005608184,0.3923122055,0.4720037348,39,12,206
0.0475379436,0,0.1726772699,-0.145069374,0.2674093547,0.1213100728,-0.009327368,40,12,206
0.0475379436,0,0.0383386066,0.0832254476,0.0618403618,0.3962411888,0.2356346005,41,12,206
0.0475379436,0,0.070814718,0.021756312,-0.526187821,-0.013717234,-0.002973162,42,12,206
0.0475379436,0,-0.000852778,0.0952772303,-0.242946328,0.2005203344,0.1061107644,43,12,206
0.0475379436,0,-0.035487597,-0.095456789,0.0114904099,0.0620151632,-0.19229603,44,12,206
0.0475379436,0,-0.024732344,0.119203518,-0.336968606,0.1171964585,0.0256416352,45,12,206
0.0475379436,0,0.2145944228,0.0866997378,-0.094169316,0.3351603522,-0.046324176,46,12,206
0.0475379436,0,0.0617655206,-0.042621211,-0.079031813,-0.311722838,-0.406693241,47,12,206
0.0475379436,0,0.2015110287,0.2140625074,-0.067857531,0.426632983,0.5611002164,48,12,206
0.0475379436,0,-0.320980289,0.1971798071,-0.77210099,-0.561238489,-0.399449036,49,12,206
0.0475379436,0,-0.013619964,-0.035026398,-0.068924639,0.1888781774,0.2718451806,50,12,206
0.0475379436,0,0.1103868879,0.1774795143,0.274388256,-0.017764202,-0.14717372,51,12,206
0.0475379436,0,-0.150082969,-0.082348997,0.1533687261,-0.040269917,0.2664974644,52,12,206
0.0475379436,0,0.2383897175,0.0434395784,0.0169943877,-0.225103546,0.1519759093,53,12,206
0.0475379436,0,-0.017452992,0.1913348611,-0.76374256,-0.122097864,-0.224805894,54,12,206
0.0475379436,0,-0.171432297,-0.193673727,0.4575142271,-0.083711166,-0.002690927,55,12,206
0.0475379436,0,0.2505406895,-0.020414357,0.6525197694,0.1955675306,0.2310577821,56,12,206
0.0475379436,0,0.1075149761,0.0045383966,-0.045470074,0.0617386782,-0.141216881,57,12,206
0.0475379436,0,-0.066321678,0.1289048145,0.2163781715,0.1516698238,0.2054221072,58,12,206
0.0475379436,0,-0.12511213,-0.066655486,0.066107327,-0.168123301,-0.235612096,59,12,206
0.0475379436,0,0.1950579961,0.1784356298,0.5045752869,-0.044205212,0.2212312443,60,12,206
0.0475379436,0,0.160472937,0.1372051402,-0.226637029,-0.118714763,-0.153806071,61,12,206
0.0475379436,0,0.1032257129,0.1078731761,0.3065545209,0.2663180531,0.0702729582,62,12,206
0.0475379436,0,0.2987312997,0.2413613147,-0.041367708,-0.164549981,0.0782498972,63,12,206
0.0475379436,0,-0.260125642,0.0092496528,0.0513198982,0.1072498636,0.2712198182,64,12,206
0.0475379436,0,-0.080501779,0.140812406,0.0526790291,-0.068870594,-0.056570618,65,12,206
0.0475379436,0,0.1705447186,-0.013786134,0.0778814746,0.0644388574,-0.040232579,66,12,206
0.0475379436,0,0.2529455031,-0.062604588,0.0165661154,0.1372357783,-0.03809003,67,12,206
0.0475379436,0,-0.38003765,-0.103712052,-0.074098874,-0.093214863,-0.028135478,68,12,206
0.0475379436,0,0.3254140321,0.2148591577,-0.330058836,-0.140392857,-0.515074624,69,12,206
0.0475379436,0,0.2134127664,0.0647562321,-0.146472637,-0.025551581,-0.298770333,70,12,206
0.0475379436,0,0.0836270479,0.0636046177,0.1943431828,0.3009500178,0.2749429335,71,12,206
0.0475379436,0,0.1366655956,0.1196621394,-0.478984107,0.1064961784,0.0138806711,72,12,206
0.0475379436,0,-0.071408918,-0.049117225,0.1430482797,0.2558780393,0.1375089591,73,12,206
0.0475379436,0,0.0633365001,-0.003821622,0.0304957139,-0.090841171,-0.009971188,74,12,206
0.0475379436,0,0.2927203749,-0.023965465,-0.087225002,0.125501104,0.1799811048,75,12,206
0.0475379436,0,-0.063346616,-0.003681874,-0.036439159,-0.214102315,-0.308162576,76,12,206
0.0475379436,0,0.202383155,0.2466019267,-0.274900142,-0.387677397,-0.288753045,77,12,206
0.0475379436,0,0.032071065,0.1481132151,-0.843625331,-0.152979621,-0.258456197,78,12,206
0.0475379436,0,-0.130849205,0.2277115964,-0.322914294,-0.511318069,-0.165293579,79,12,206
0.0475379436,0,-0.053455161,0.131313094,0.1331564476,0.2280522605,0.3822592873,80,12,206
0.0475379436,0,0.1355498817,0.0698652999,0.2455464764,-0.12201446,-0.249392989,81,12,206
0.0475379436,0,0.239463076,-0.057169474,0.200902754,0.2254088779,0.2364246938,82,12,206
