AN_EVAL;MOIS_EVAL;PRIMES_GARANTIES;PREST_DECES;PREST_ECH;PREST_MRV;FRAIS_ACQUIS;COMM_VENTE;PRIMES_VARIABLES;FRAIS_FIXES;HON_GEST;COMM_MAINTIEN;VALEUR_MARCHANDE;PASSIF_REDRESSE;COUSSIN_CREDIT;COUSSIN_MARCHE;COUSSIN_DEPENSE;COUSSIN_DECHEANCE;COUSSIN_MORTALITE;COUSSIN_DEPOT
49;7;0.0;-4.2081923370534763e-07;0.0;0.0;0.0;0.0;0.04097191696373004;-0.049670994166932075;-0.006014515590230844;-0.014920652253814145;83.90920195991426;-0.11082042968790275;-0.06666804487302769;-1.0949923973558098;-0.08373091325412804;-0.47684837327504676;-0.07662608365946777;0.0
49;8;0.0;-3.957968403143625e-07;0.0;0.0;0.0;0.0;0.04059489268156935;-0.049127911533147196;-0.005959197652170586;-0.014783347211341415;83.13725261740645;-0.10980021951634698;-0.06605501447802678;-1.082622236540849;-0.0827816545144676;-0.47144160295865956;-0.07592121589183823;0.0
49;9;0.0;-4.280853407194936e-07;0.0;0.0;0.0;0.0;0.04029229614946145;-0.0485906130767406;-0.005914624371910927;-0.014673178631651523;82.51643860197774;-0.10898395619372411;-0.06555867699173223;-1.0706510210829814;-0.08185517683364489;-0.4660963736307234;-0.07534779112488538;0.0
49;10;0.0;-3.830595952867475e-07;0.0;0.0;0.0;0.0;0.039910519376177234;-0.048059364275581745;-0.005858819856697626;-0.014534105258135482;81.7363102933546;-0.10794795440901754;-0.06494215310105224;-1.0583650781942526;-0.08091833772246496;-0.4608118476244894;-0.07463930251719585;0.0
49;11;0.0;-3.4851002575766364e-07;0.0;0.0;0.0;0.0;0.039486392942141395;-0.047534098165797865;-0.0057968740782328235;-0.014379596043323154;80.82841463187971;-0.10674227774692406;-0.06422550701539341;-1.0455684255592452;-0.07994557172597265;-0.455356620601742;-0.07381832093513845;0.0
49;12;0.0;-3.4850367146869976e-07;0.0;0.0;0.0;0.0;0.03912124756752193;-0.04699679046426904;-0.005743144457514396;-0.014246644629649812;80.08051063622288;-0.10575814857299476;-0.06362934603174947;-1.03339386126219;-0.07900617252561165;-0.44997117054152463;-0.07313361321393434;0.0
50;1;0.0;-2.255575266665657e-07;0.0;0.0;0.0;0.0;0.038754002256626965;-0.057184750686894374;-0.005689216635979734;-0.01411290886644141;79.36274351798569;-0.1048099358757118;-0.06305921597915627;-1.0216633666939887;-0.07810521145497118;-0.4448378527169966;-0.07247836590200782;0.0
50;2;0.0;-2.1627846566029119e-07;0.0;0.0;0.0;0.0;0.038397367005266005;-0.05656325353275647;-0.005636873192851868;-0.013983032156212435;78.63248893571668;-0.10384524768687768;-0.06247927401258927;-1.0100528660941903;-0.07721391439237686;-0.4397631579986577;-0.07181220152655797;0.0
50;3;0.0;-2.285003891315176e-07;0.0;0.0;0.0;0.0;0.03809678151311495;-0.05594855685693267;-0.005592644458172428;-0.013873587138045259;78.01618247974314;-0.1030337325954951;-0.061987644844823116;-0.9987480270287679;-0.076340843803893;-0.43474628540123933;-0.07124549429899564;0.0
50;4;0.0;-2.605549926585064e-07;0.0;0.0;0.0;0.0;0.03779003990163217;-0.055340476658194616;-0.005547338862769351;-0.013761931129530898;77.3860201777604;-0.10220804657760621;-0.06148277564949807;-0.9877049151091299;-0.07548391583443148;-0.4297867201457126;-0.07066401337597236;0.0
50;5;0.0;-2.832151234506644e-07;0.0;0.0;0.0;0.0;0.03747989931850619;-0.05473903983385667;-0.005501600041965256;-0.01364902560748215;76.79859357067534;-0.1014362225205325;-0.06101310410539792;-0.9773249225052826;-0.0746807985635981;-0.4251520762875131;-0.07012225403960477;0.0
50;6;0.0;-4.947777066485185e-07;0.0;0.0;0.0;0.0;0.0372185032725836;-0.05416966049119311;-0.005463176961648497;-0.013553842710904764;76.26251491534504;-0.10072933062733466;-0.060585561030680385;-0.9669898228675246;-0.07388325111211352;-0.4205666788153947;-0.06962791967499979;0.0
50;7;0.0;-5.690319159531633e-07;0.0;0.0;0.0;0.0;0.03690043217032729;-0.053605244468017385;-0.005416302811839628;-0.013438044008056208;75.60940784406466;-0.099871087193883;-0.060063979126064974;-0.956790743790685;-0.07309546139180918;-0.4160305950442297;-0.06902789109880207;0.0
50;8;0.0;-5.788550070166322e-07;0.0;0.0;0.0;0.0;0.036601399263813915;-0.053046558045840735;-0.005372308898637065;-0.013329163160083554;74.99593931229344;-0.09906316827270416;-0.05957483225576092;-0.9466559762211185;-0.0723140668370139;-0.4115433687513747;-0.06846445929077442;0.0
50;9;0.0;-5.575685379566219e-07;0.0;0.0;0.0;0.0;0.03632288945559331;-0.052493751815533354;-0.005331258116340773;-0.013227768567009746;74.42403604342329;-0.09831182336995233;-0.05911753198515387;-0.9367170304519375;-0.0715451286701142;-0.40710474455227635;-0.06793699283927898;0.0
50;10;0.0;-4.586784436964354e-07;0.0;0.0;0.0;0.0;0.035932772181314646;-0.05194675501130065;-0.005274213321046266;-0.013085660691070648;73.62626348245406;-0.09725289640446853;-0.05848754685341245;-0.9263885043178974;-0.07076146474614031;-0.40271401696386566;-0.06721537153527822;0.0
50;11;0.0;-4.48322722863734e-07;0.0;0.0;0.0;0.0;0.0356315322642748;-0.05140545704392345;-0.005229876798672067;-0.012975979441861872;72.99505773663925;-0.09642227962699498;-0.05798412781342035;-0.9164236948786583;-0.06999296393977508;-0.39830043754344274;-0.06663625952922854;0.0
50;12;0.0;-4.276734177458748e-07;0.0;0.0;0.0;0.0;0.03535016490665652;-0.05086319563809495;-0.005188525393519136;-0.012873523033530329;72.41466043425282;-0.09565191265259143;-0.057523199721074544;-0.9063592474777089;-0.06922321962484793;-0.39389554802394144;-0.0661004762675235;0.0
51;1;0.0;-4.228361872672255e-07;0.0;0.0;0.0;0.0;0.035106607942949626;-0.05168295892475292;-0.005152813093049689;-0.012784820142384558;71.89313057206569;-0.09496270538017064;-0.05710680947369844;-0.8962910120947385;-0.06844794552867728;-0.38941786130774436;-0.06561507416417939;0.0
51;2;0.0;-4.784555934361424e-07;0.0;0.0;0.0;0.0;0.0349095222562779;-0.05106240917661632;-0.0051236402758255625;-0.01271309092115361;71.48775505434317;-0.09443309884559276;-0.05677851541107795;-0.8866371244615258;-0.0676953821484623;-0.38499157490376157;-0.06522904503466362;0.0
51;3;0.0;-4.376196773548288e-07;0.0;0.0;0.0;0.0;0.0346710577388991;-0.050450162238065935;-0.005088595396761736;-0.012626256819410528;70.99909609665194;-0.09378868403211257;-0.056387403628545794;-0.8768599558372685;-0.06694055945393534;-0.38061573556427997;-0.06477256496880077;0.0
51;4;0.0;-3.996000763177049e-07;0.0;0.0;0.0;0.0;0.03426144403791365;-0.04984560387157527;-0.005028976373389441;-0.012476997672841963;70.16394864025752;-0.09267364120079154;-0.05573070597410541;-0.8664745728358976;-0.06616095166627343;-0.37628964065335185;-0.06401750181265409;0.0
51;5;0.0;-3.898989509030325e-07;0.0;0.0;0.0;0.0;0.03399884729616848;-0.04924836563583926;-0.004990492712797124;-0.012381356900055804;69.64080543235433;-0.09198092181840971;-0.05531412185999789;-0.856954044582405;-0.0654301400221019;-0.3720872717215041;-0.06353275875063098;0.0
51;6;0.0;-8.133038532852461e-07;0.0;0.0;0.0;0.0;0.03374512894571771;-0.04866259736847908;-0.00495295340801287;-0.012289013341717623;69.11876026904736;-0.09129823043502831;-0.05489349576013558;-0.8478392497837406;-0.06472136442214355;-0.36792999258732767;-0.06304345073217991;0.0
51;7;0.0;-8.372770283598652e-07;0.0;0.0;0.0;0.0;0.03344526802568856;-0.048079631782953394;-0.004909139213933846;-0.01217977725156699;68.50601461843749;-0.09048416442461384;-0.05440806656783406;-0.8383473503031804;-0.06399828808574365;-0.3638191281389135;-0.0624814326446129;0.0
51;8;0.0;-8.331424268990659e-07;0.0;0.0;0.0;0.0;0.03315350642497697;-0.047503734839895284;-0.004866470666504935;-0.012073498391831554;67.90955546081105;-0.08969265155887439;-0.05393494950592285;-0.8290031614821807;-0.06328521177598889;-0.3597543999732151;-0.06193348442877313;0.0
51;9;0.0;-8.35579449472446e-07;0.0;0.0;0.0;0.0;0.03288960597495909;-0.04693507588385688;-0.004827848491548946;-0.011977373426405504;67.3698455063832;-0.08897711233325174;-0.053506044218947335;-0.8198345971736822;-0.06258339476934373;-0.35573524808730134;-0.06143548546035786;0.0
51;10;0.0;-8.951766015563948e-07;0.0;0.0;0.0;0.0;0.03266135610770933;-0.04637354606975969;-0.004794349191450499;-0.011894250951499557;66.90234175825891;-0.08835953526578137;-0.053132626349843094;-0.8109076838868777;-0.061895864023009395;-0.351760988559909;-0.061000098215994;0.0
51;11;0.0;-7.97941243304068e-07;0.0;0.0;0.0;0.0;0.03236261743472175;-0.04581891789372912;-0.0047507459023799475;-0.011785415318104177;66.28551904659612;-0.08753912041079279;-0.05264479212897714;-0.801689889703746;-0.061195424201817235;-0.34779629131985407;-0.06043615734463756;0.0
51;12;0.0;-7.086564500216334e-07;0.0;0.0;0.0;0.0;0.03207296142005776;-0.04526838274588431;-0.004708520200373016;-0.011679879401039804;65.69598415643628;-0.08675574855696037;-0.05217859009290028;-0.7926238753701755;-0.06050509031444476;-0.3438930654991659;-0.059898676992430136;0.0
52;1;0.0;-2.710925938105182e-07;0.0;0.0;0.0;0.0;0.031766411939572484;-0.045149405263507573;-0.0046636210208394245;-0.011568225937580667;65.04928140303468;-0.08589988459168006;-0.05166571972110141;-0.7834913229231905;-0.05980748593156028;-0.33993395149442546;-0.05930902766302989;0.0
52;2;0.0;-2.8712819946893013e-07;0.0;0.0;0.0;0.0;0.03145922692635226;-0.04463492913698587;-0.0046184936669184384;-0.011456365078414285;64.42002184597986;-0.08506961458249047;-0.051165175745695624;-0.7745613497963978;-0.059122439011170515;-0.3360202954944916;-0.05873336462323585;0.0
52;3;0.0;-3.0942809953980613e-07;0.0;0.0;0.0;0.0;0.03126913019875947;-0.04412620075390587;-0.0045903540049761415;-0.011387179726747519;64.02906673240835;-0.08455884516703845;-0.050849776129547164;-0.7660732611179031;-0.05846100971685644;-0.3321517740586744;-0.05836613016444936;0.0
52;4;0.0;-2.8204574819951554e-07;0.0;0.0;0.0;0.0;0.030986442108612185;-0.043623371345714944;-0.004548853725181391;-0.011284234327483945;63.450205715559754;-0.08379441663697608;-0.050389457830092944;-0.7573497257557887;-0.05779175343984723;-0.3283278485682372;-0.057835999719730725;0.0
52;5;0.0;-2.4992018418861643e-07;0.0;0.0;0.0;0.0;0.030693239559666796;-0.04312637368033508;-0.004505952388307078;-0.011177434511489972;62.825739431206884;-0.0829668883422634;-0.04989487487105723;-0.748301977453838;-0.057101431861851765;-0.32442030013486584;-0.05726744546498497;0.0
52;6;0.0;-3.090036652447555e-07;0.0;0.0;0.0;0.0;0.030410409351651766;-0.042621728286151676;-0.004464476760563626;-0.011074429243741073;62.24710267436779;-0.08220160425672537;-0.049435455310411616;-0.7394500704161314;-0.0564234251077805;-0.32055876741124795;-0.05673852030821653;0.0
52;7;0.0;-3.297430602504102e-07;0.0;0.0;0.0;0.0;0.030168332742811912;-0.04212247360362112;-0.004428785906844381;-0.010986300366240839;61.75048487203507;-0.08154939565702908;-0.049038007229015905;-0.7309268897236547;-0.055763856510525435;-0.31674321835889707;-0.05627944237530457;0.0
52;8;0.0;-3.175244919857772e-07;0.0;0.0;0.0;0.0;0.029940433559823;-0.0416290704790461;-0.004395162240415335;-0.010903336946761115;61.28278483422166;-0.08093571296794388;-0.04866320292344576;-0.7225357414715867;-0.055113566977772636;-0.3129731188197451;-0.0558459682723291;0.0
52;9;0.0;-3.5408869985199297e-07;0.0;0.0;0.0;0.0;0.02963332506908044;-0.04114147726625462;-0.004350086115338627;-0.010791496824692727;60.65423547374373;-0.08010544137778473;-0.04816403781028191;-0.7139772227511834;-0.05445863529516799;-0.30924791507683114;-0.05527271489292216;0.0
52;10;0.0;-3.712519071961339e-07;0.0;0.0;0.0;0.0;0.02934099335880277;-0.04065961472540108;-0.004307217736297651;-0.010685031053721811;60.05621115120888;-0.07931456675344607;-0.047689496701890974;-0.705505225435187;-0.05381079750905515;-0.30556706287222507;-0.05472728756974314;0.0
52;11;0.0;-4.0906626305285056e-07;0.0;0.0;0.0;0.0;0.029108803663926548;-0.04018338623507229;-0.0042729557036029694;-0.010600506689733953;59.60512817321347;-0.07872250190751635;-0.04732809888878996;-0.6976881095704051;-0.053205414551115965;-0.3020569887679834;-0.0543092662344419;0.0
52;12;0.0;-3.942603307319827e-07;0.0;0.0;0.0;0.0;0.02887168754997997;-0.03972587800049628;-0.004238204120933601;-0.010514146634191177;59.11891613778864;-0.07807754373300543;-0.04694234929638901;-0.6897026926727783;-0.05259502373755402;-0.2985762457812284;-0.05386270115760314;0.0
53;1;0.0;-4.509444289937243e-07;0.0;0.0;0.0;0.0;0.02867018251938882;-0.045977476304413845;-0.00420856902690241;-0.010440774789551474;58.70192010543749;-0.07752821133904975;-0.046608796639984955;-0.681960010119406;-0.05199725175319358;-0.2951159555861818;-0.05347500921348267;0.0
53;2;0.0;-4.486587007067615e-07;0.0;0.0;0.0;0.0;0.02843045646936356;-0.045429482529346636;-0.004173345533936718;-0.010353480106308937;58.21084696692795;-0.07688045319649503;-0.04621725100712991;-0.6742287208312056;-0.05140277284658507;-0.29169591604982137;-0.053022239819294534;0.0
53;3;0.0;-3.795554992099543e-07;0.0;0.0;0.0;0.0;0.028177573397924868;-0.04488838056414825;-0.004136197960108121;-0.010261392755172636;57.692898939607765;-0.07619704347221491;-0.04580467411437204;-0.6665578225874452;-0.050813827138229586;-0.2883158467392526;-0.05254599434500252;0.0
53;4;0.0;-3.5717067235639914e-07;0.0;0.0;0.0;0.0;0.027909576705420307;-0.04435401435219191;-0.004096942682771317;-0.010163781737344908;57.14480068068877;-0.07547116364733532;-0.045369899808810045;-0.6588556067080756;-0.050226130397726304;-0.2849750650876833;-0.05204493330079708;0.0
53;5;0.0;-3.8738142697293725e-07;0.0;0.0;0.0;0.0;0.02771434833670957;-0.043826234218128396;-0.004068170942757936;-0.01009270599654144;56.723174129879425;-0.07491744641394515;-0.04503192319629334;-0.651281844162056;-0.04963973118160167;-0.2815701361029693;-0.05165291729928796;0.0
53;6;0.0;-7.316679533553858e-07;0.0;0.0;0.0;0.0;0.027504923306179846;-0.043297879188642224;-0.004037499364816943;-0.010016427456262906;56.29492239981732;-0.0743499985689868;-0.044691566578336075;-0.6436149232722567;-0.04905182356159339;-0.2782045728958408;-0.051258210517639444;0.0
53;7;0.0;-6.882651228698728e-07;0.0;0.0;0.0;0.0;0.027252639033333324;-0.042772406682845175;-0.0040005785057939895;-0.009924533422344006;55.779383368446105;-0.0736664442367394;-0.0442829295116065;-0.6359418273567232;-0.04846640747309481;-0.27487919938257327;-0.05078682456886635;0.0
53;8;0.0;-6.288293680158694e-07;0.0;0.0;0.0;0.0;0.026992209772001466;-0.04225295956423777;-0.003962405754212532;-0.00982968327184599;55.246779109120844;-0.07296170746423526;-0.043860121317356573;-0.6283903119591517;-0.04788937390605417;-0.27159378709385623;-0.05029965983378232;0.0
53;9;0.0;-6.868032320603342e-07;0.0;0.0;0.0;0.0;0.02679003789465551;-0.04174026212388765;-0.003932566985844517;-0.00975608744092408;54.8318111630753;-0.07241748302132227;-0.043527134820643756;-0.6211925651335162;-0.04733145680022485;-0.2683476950077405;-0.04991368747445333;0.0
53;10;0.0;-5.013585960124322e-07;0.0;0.0;0.0;0.0;0.026477624648094868;-0.04123409596153466;-0.003887047453535605;-0.009642255722814791;54.19487895159354;-0.07156821689558925;-0.04302604532608668;-0.613494690593817;-0.046753027787936226;-0.2651404585149449;-0.04933874104962138;0.0
53;11;0.0;-4.842088675959778e-07;0.0;0.0;0.0;0.0;0.026241363093490934;-0.04073422911653647;-0.003852343033900741;-0.009556220825550845;53.714625665784425;-0.07093437844564907;-0.042643617644305194;-0.6063334701575739;-0.04620332804912986;-0.2619879980514374;-0.0488973808466591;0.0
53;12;0.0;-6.197550301242609e-07;0.0;0.0;0.0;0.0;0.02604196871027397;-0.040240819730954294;-0.0038228870469478077;-0.009483640915174204;53.30626012717225;-0.07040101966405489;-0.04231513721067051;-0.599502286889219;-0.04567151969059005;-0.2588837640214382;-0.04851808514946892;0.0
54;1;0.0;-3.5366588089141964e-07;0.0;0.0;0.0;0.0;0.02583898342926518;-0.035711549215062276;-0.0037929999723165008;-0.009409736194348168;52.887985068892284;-0.0698509402499417;-0.041981002460484786;-0.5925914394026575;-0.04513781325621148;-0.25580685835802297;-0.04813267170837884;0.0
54;2;0.0;-3.806925098107038e-07;0.0;0.0;0.0;0.0;0.025607674290605856;-0.03529764112605528;-0.0037590767003586956;-0.009325495153786535;52.414760799390415;-0.0692251870059653;-0.041605362594503655;-0.5856101608937967;-0.044603385075208696;-0.2527665096447207;-0.04770066075985131;0.0
54;3;0.0;-3.8062201011813766e-07;0.0;0.0;0.0;0.0;0.025394771298306595;-0.03488848091859441;-0.0037277519911055545;-0.009247975469297526;51.97845970850934;-0.06865065454812402;-0.041257452797860236;-0.5788218150384773;-0.044080417232622716;-0.24976230286792514;-0.04729994316884292;0.0
54;4;0.0;-3.910142461789802e-07;0.0;0.0;0.0;0.0;0.025169787696534936;-0.03448400038885814;-0.003694780229511364;-0.009166033894873762;51.51835477553894;-0.06804169019170936;-0.04089252630405924;-0.5719878220990917;-0.043557816561169665;-0.24679386843688733;-0.04688018478443871;0.0
54;5;0.0;-3.7079442979097956e-07;0.0;0.0;0.0;0.0;0.02491461589355933;-0.03408433712152813;-0.003657343280094093;-0.009073104753971179;51.02236725161859;-0.06738559160206063;-0.04049920485155082;-0.5654883198030969;-0.04306194348505862;-0.24398381867427021;-0.04642858215899514;0.0
54;6;0.0;-9.080978431374434e-07;0.0;0.0;0.0;0.0;0.02466165049978044;-0.033701825188400855;-0.003620252885508818;-0.008980975076200689;50.50442164672316;-0.06670019847325309;-0.04008869460721473;-0.5590319076382763;-0.0425702889488085;-0.2412036240583368;-0.04595748900573616;0.0
54;7;0.0;-8.301402654864965e-07;0.0;0.0;0.0;0.0;0.024452058620392587;-0.03332078496629265;-0.003589595066497663;-0.008904628955911813;50.0759994448321;-0.06613178859544393;-0.03974949148753835;-0.5526656841721046;-0.04208501157625288;-0.2384551196422948;-0.04556671636214787;0.0
54;8;0.0;-8.83287665958569e-07;0.0;0.0;0.0;0.0;0.024270803179860894;-0.0329440465099325;-0.0035628722650139725;-0.008838642103333344;49.7039660260705;-0.06564318034941441;-0.03945171914844009;-0.546597655540486;-0.04161573167973002;-0.235737926180972;-0.04522265030347076;0.0
54;9;0.0;-8.901697122067802e-07;0.0;0.0;0.0;0.0;0.024055038196890855;-0.03257156415887301;-0.0035311980272738014;-0.008760067588278053;49.26209723162596;-0.06505962752573284;-0.039100486958409585;-0.5404495609318064;-0.041144884181195926;-0.23305170223161778;-0.044818539589207146;0.0
54;10;0.0;-9.82526180742526e-07;0.0;0.0;0.0;0.0;0.023903104835748864;-0.03220329430047201;-0.0035087821753840695;-0.008704758431737188;48.95013087418011;-0.0646502879406839;-0.03885015635833816;-0.5345571554401694;-0.04068801385064039;-0.2303960770522045;-0.04452803778757629;0.0
54;11;0.0;-8.849468771728524e-07;0.0;0.0;0.0;0.0;0.02366203062840225;-0.031839225350553384;-0.0034734992853964245;-0.008616948101708457;48.4631696354579;-0.06400452246987418;-0.03846496290089265;-0.5284755943817818;-0.040226432146814095;-0.2277982221083649;-0.04408590268591129;0.0
54;12;0.0;-9.28582904476928e-07;0.0;0.0;0.0;0.0;0.02348722165493105;-0.031482052202717825;-0.003447718422089161;-0.008553309625167874;48.10338171522927;-0.0635309782215988;-0.038177296487369415;-0.5227019376107094;-0.03978115620861106;-0.2252217066171585;-0.04375266093796839;0.0
55;1;0.0;-6.173297414631271e-07;0.0;0.0;0.0;0.0;0.023331685163852908;-0.05061955113049595;-0.0034246413493533084;-0.008496711908782354;47.774125403260975;-0.06310232575484129;-0.03791117254548662;-0.5170827947691881;-0.0393420968533867;-0.22263421706050682;-0.04344392520430562;0.0
55;2;0.0;-6.559842066659203e-07;0.0;0.0;0.0;0.0;0.023154553737928074;-0.05003020507909782;-0.003398614368031853;-0.008432210768543693;47.4112261843108;-0.06262364142580253;-0.03762177051364821;-0.5113048615266158;-0.03889772382413574;-0.22007652280263715;-0.043109118643913404;0.0
55;3;0.0;-7.291876296570145e-07;0.0;0.0;0.0;0.0;0.022984587116395918;-0.04944792030886248;-0.0033736359988803056;-0.008370319381296508;47.06298267251659;-0.06216439676208398;-0.03734391170197093;-0.5056041810861014;-0.038458959150508065;-0.21754833207941557;-0.042787419683905335;0.0
55;4;0.0;-7.264035216231934e-07;0.0;0.0;0.0;0.0;0.022799518828195933;-0.04887258030715423;-0.0033463488612325808;-0.008302944836947719;46.68313636956887;-0.06166558500857779;-0.03703993964540389;-0.5000200336113209;-0.03802760104195214;-0.21504920368162184;-0.042436451550710345;0.0
55;5;0.0;-7.246662595737759e-07;0.0;0.0;0.0;0.0;0.022619898777985117;-0.04830408338800111;-0.0033199283799354388;-0.008237542443449508;46.30978395881581;-0.06117387371523181;-0.036741966029644725;-0.49439844951024337;-0.037594828868134;-0.21255556218798324;-0.04209234328850365;0.0
55;6;0.0;-7.978186907592454e-07;0.0;0.0;0.0;0.0;0.0224556184628625;-0.04773846374045499;-0.0032956488540210297;-0.008177746049526806;45.9722199467428;-0.060731941955310696;-0.0364707977892343;-0.48895474226587887;-0.03717230038313867;-0.21009084822025506;-0.04177849581787331;0.0
55;7;0.0;-7.849249236491604e-07;0.0;0.0;0.0;0.0;0.02228897867731343;-0.0471794455813588;-0.0032712166604439603;-0.008117055883272134;45.631244562995825;-0.06028091808731125;-0.03619959691513028;-0.4834078772661655;-0.036746960591822295;-0.2076547551084842;-0.04146471850369152;0.0
55;8;0.0;-7.82794416487856e-07;0.0;0.0;0.0;0.0;0.022039790629598165;-0.04662706014706365;-0.003234831004174896;-0.00802627501055304;45.122454710245734;-0.05960437225800792;-0.03579838502271472;-0.4776612765933688;-0.03631430830233923;-0.20524690782387772;-0.04100477929571954;0.0
55;9;0.0;-8.135386995162127e-07;0.0;0.0;0.0;0.0;0.02186297204020278;-0.0460811403401779;-0.0032088191764726363;-0.007961893280510203;44.76001139564717;-0.05912701726441718;-0.035509173923318475;-0.47229184119862844;-0.03590107238157715;-0.20286697031199152;-0.040670939304788795;0.0
55;10;0.0;-8.379895205090632e-07;0.0;0.0;0.0;0.0;0.02167441896033761;-0.04554158632910092;-0.0031810892157006177;-0.007893237434880749;44.373574852276214;-0.05861787093375995;-0.035201144265212425;-0.4669608633785051;-0.035491524230037166;-0.20051464812465847;-0.040316029076024024;0.0
55;11;0.0;-8.359182535007829e-07;0.0;0.0;0.0;0.0;0.02149218722160023;-0.045008409524471105;-0.003154364684390076;-0.007826869805608132;43.96655148185976;-0.05808039677827576;-0.03487756725844625;-0.4612961038269155;-0.03505762213146678;-0.19803841255127524;-0.03994371280875394;0.0
55;12;0.0;-7.8383949047229e-07;0.0;0.0;0.0;0.0;0.021234706789489553;-0.04445750433420105;-0.0031166599161926174;-0.007733087265297583;43.440038122278125;-0.057382287570642614;-0.03446131028752622;-0.45551007250544484;-0.03462021502635914;-0.19558888667899169;-0.0394667804541186;0.0
56;1;0.0;-1.2429889236500005e-06;0.0;0.0;0.0;0.0;0.021036368811740213;-0.030148651433239047;-0.0030874983365939933;-0.007660867225537506;43.040286261340036;-0.05685515705871028;-0.03414292180069035;-0.4500727547497767;-0.034203106416688604;-0.19319722126085662;-0.03909993710229853;0.0
56;2;0.0;-1.232473438582406e-06;0.0;0.0;0.0;0.0;0.020861630647265372;-0.02977063863774229;-0.0030617724570293986;-0.007597246586536923;42.68219107827194;-0.056384009730172165;-0.03385685026094318;-0.44476347862248944;-0.03379395145965228;-0.19083484488272656;-0.03876956296286244;0.0
56;3;0.0;-1.1904331030407437e-06;0.0;0.0;0.0;0.0;0.020638058758789036;-0.029397541231072886;-0.003029096185778612;-0.007515803379369751;42.22576687791106;-0.05577783217199916;-0.0334962654656321;-0.43926148122935255;-0.03337785145976909;-0.1885013383602163;-0.038355465557268695;0.0
56;4;0.0;-1.2766100626163444e-06;0.0;0.0;0.0;0.0;0.020451459098705094;-0.029029221003514846;-0.003001615875381642;-0.007447865520720295;41.84330718895379;-0.055274824212902654;-0.03319087863683669;-0.4340697317908138;-0.032978105262168704;-0.1861963892995735;-0.03800357338203625;0.0
56;5;0.0;-1.2378817759264765e-06;0.0;0.0;0.0;0.0;0.02027684775075428;-0.02866561540630533;-0.002976042655463917;-0.007384267168618471;41.47714165289035;-0.026863399588622612;-0.01571463297331924;-0.21951207584723867;-0.016196549271035945;-0.0901798485362163;-0.01833456965311138;0.0
56;6;0.0;-7.804076553771287e-07;0.0;0.0;0.0;0.0;0.02008137876495564;-0.02830379125489401;-0.0029473738536687443;-0.007313079155586678;41.07753821457506;-0.02660405724930996;-0.015562767094024287;-0.21685372791856183;-0.015998375852169944;-0.08905847633236796;-0.01815569114413456;0.0
56;7;0.0;-7.387535761385832e-07;0.0;0.0;0.0;0.0;0.019878780418410853;-0.027948728360904958;-0.002917842069611155;-0.007239262132745054;40.66460033095721;-0.026329426650333883;-0.015407161011525282;-0.2140563541988178;-0.015794687974784095;-0.08795102394134334;-0.017972700500482584;0.0
56;8;0.0;-7.374628747110029e-07;0.0;0.0;0.0;0.0;0.01968915326497786;-0.027598137669060756;-0.002889958642705799;-0.007170214394753803;40.276326873695446;-0.026079769093374776;-0.015259162207026354;-0.21152039484781027;-0.015604042832408313;-0.08685726872808713;-0.017798356745252;0.0
56;9;0.0;-7.835648493393061e-07;0.0;0.0;0.0;0.0;0.019538509308786416;-0.027251789401044703;-0.0028677733185157018;-0.007115367444754937;39.96762403290345;-0.025882476666799076;-0.015140777174239761;-0.20909181536386492;-0.015419286215091565;-0.08577710001298376;-0.017657423022401947;0.0
56;10;0.0;-7.104787924620437e-07;0.0;0.0;0.0;0.0;0.01931535989051068;-0.02690988256891804;-0.002835161083275756;-0.007034077727693341;39.512182550247765;-0.02558258633803848;-0.014968967937695048;-0.2064024065409887;-0.01522333260667775;-0.08471039094064269;-0.01745648528428279;0.0
56;11;0.0;-6.547525754026662e-07;0.0;0.0;0.0;0.0;0.019125601243464876;-0.02657239360175615;-0.002807386011808852;-0.006964959346661878;39.15580131000514;-0.025348110743624974;-0.014833975049328664;-0.20398612738992028;-0.015045453494984005;-0.08372039393728323;-0.017297052704486175;0.0
56;12;0.0;-6.700297717262438e-07;0.0;0.0;0.0;0.0;0.019000078591510317;-0.02624841414033796;-0.0027889233050467895;-0.006919254543214682;38.89859510506774;-0.025183038587247936;-0.014735153865571364;-0.2017906682617719;-0.01487858074129896;-0.08274257778473443;-0.017178476606246405;0.0
57;1;0.0;-4.0896310674690123e-07;0.0;0.0;0.0;0.0;0.018845207963793485;-0.03481119944962508;-0.0027660668704583644;-0.0068628774051609645;38.58072176260135;-0.024981738211750967;-0.014613150280909357;-0.1996469980402205;-0.01471487232662946;-0.08177667036698975;-0.01703395848739831;0.0
57;2;0.0;-4.2270320501550544e-07;0.0;0.0;0.0;0.0;0.018702854337919635;-0.034398950449115076;-0.0027451064035694758;-0.006811048123506488;38.28879956768765;-0.024795030726837343;-0.014501272141731282;-0.19749336438151302;-0.014551450748720133;-0.08082193234498546;-0.016900906963172976;0.0
57;3;0.0;-3.9723020550035387e-07;0.0;0.0;0.0;0.0;0.01853718946744864;-0.03399128350336691;-0.0027209462040664457;-0.006750690014733811;37.950782586957814;-0.024570663545090854;-0.014373619244921951;-0.19514287799091248;-0.014379641054853901;-0.07987834220755956;-0.01675019595690397;0.0
